Microorganism or Project	BioProject	project type	RefSeq or CAMERA Accession	year	Tmin	Topt	Tmax	environment	depth	location	latitude	longitude	taxonomy	Sequencing centre	Genome size	plasmids	reference
VAGALB1/1	47473	virome	CAM_SMPL_000842			2.7		marine sediment	3670	Bay of Biscay (NE Atlantic Ocean)	41.7309	-10.68238			169762	pyrosequencing (454)	
VASVAL242/1	47475	virome	CAM_SMPL_000835			2		marine sediment	5632	Arctic Ocean	79.1335	2.8423			147478	pyrosequencing (454)	
Viral metagenome RIFCO pool	52329	virome	CAM_SMPL_001172			10		groundwater		Rifle DOE IFRC, Rifle Colorado	39.53	-107.73			194236	pyrosequencing (454)	
Virome 020/01/20.3m	47455	virome	CAM_SMPL_000999			12.04		seawater	20.3	Argentine Sea	-45.00018	-61.29991			153852	pyrosequencing (454)	
Virome 072/01/2.3m	47455	virome	CAM_SMPL_000958			11.53		seawater	2.3	Argentine Sea	-49.45002	-60.2825			241571	pyrosequencing (454)	
Virome 13C-enriched ANME virome	52287	virome	CAM_SMPL_000839			5.3		Marine sediments	805	Pacific	33.75	-118.67			228819	pyrosequencing (454)	
Virome 142/01/15.5m	47455	virome	CAM_SMPL_000987			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			300136	pyrosequencing (454)	
Virome Anaerobic oil degrading sediment virome	47435	virome	CAM_SMPL_000803			14		Marine Sediment	22	Pacific	34.45	-119.89			110191	pyrosequencing (454)	
Virome ANME virome		virome	CAM_SMPL_000818			5.3		Marine sediments	805	Pacific	33.75	-118.67			206759	pyrosequencing (454)	
Virome Appledore Island sediment RNA virome	47449	virome	CAM_SMPL_000954			14.8		marine sediment	.5	Babs Cove	42.9892582	-70.6144937			98103	pyrosequencing (454)	
Virome Appledore Island water column RNA virome	47451	virome	CAM_SMPL_000996			14.8		seawater	.5	Babs Cove	42.9892582	-70.6144937			48554	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica dsDNA virome	52305	virome	CAM_SMPL_000840			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			266554	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica RNA virome	52305	virome	CAM_SMPL_000805			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			239275	pyrosequencing (454)	
Virome Archaeal dominated cold seeps Costa Rica ssDNA virome	52305	virome	CAM_SMPL_000841			3.69		sediment	517	Eel River	40.7864683333333	-124.595091666666			228925	pyrosequencing (454)	
Virome Archimedes3	47425	virome	CAM_SMPL_000825			2.04		seawater	5200	Atlantic:Equatorial	1.1903	-12.9568			90174	pyrosequencing (454)	
Virome Arctic cryopeg brine	47457	virome	CAM_SMPL_000811			-5		Saline water	6	Arctic: Permafrost Shaft	71.290556	-156.788611			227899	pyrosequencing (454)	
Virome Arctic frost flowers	52293	virome	CAM_SMPL_000812			-12.3		Saline snow		Arctic:Chukchi Sea	71.618194	-156.860083			227662	pyrosequencing (454)	
Virome BADE1	47427	virome	CAM_SMPL_000845			13.1		seawater	2400	Mediterranean Sea	37.18	14.98			104669	pyrosequencing (454)	
Virome Baseline from CO2 enrichment experiment		virome	CAM_SMPL_000715			14		water	1	Pt Loma San Diego	32.665	-117.277778			221907	pyrosequencing (454)	
Virome Benthic methanotrophic mats virome	47435	virome	CAM_SMPL_000831			14		microbial mat (marine; benthic)	22	Pacific	34.45	-119.89			228827	pyrosequencing (454)	
Virome CO2-augmented seawater virome		virome	CAM_SMPL_000716			12		water	1	Pt Loma San Diego	32.665	-117.277778			235292	pyrosequencing (454)	
Virome EPR hydrothermal vent: Extracellular RNA virome	47485	virome	CAM_SMPL_000718			5.5		Diffuse Flow Hydrothermal Vent Seawater	2505	Pacific	9.5032	-104.1748			174663	pyrosequencing (454)	
Virome EPR hydrothermal vent: Extracellular ssDNA virome	47485	virome	CAM_SMPL_000719			5.5		Diffuse Flow Hydrothermal Vent Seawater	2505	Pacific	9.5032	-104.1748			127601	pyrosequencing (454)	
Virome EPR hydrothermal vent: Induced RNA virome	47485	virome	CAM_SMPL_000720			15		Diffuse Flow Hydrothermal Vent Seawater	2511	Pacific	9.5017	-104.1746			123595	pyrosequencing (454)	
Virome EPR hydrothermal vent: Induced ssDNA virome	47485	virome	CAM_SMPL_000721			15		Diffuse Flow Hydrothermal Vent Seawater	2511	Pacific	9.5017	-104.1746			187796	pyrosequencing (454)	
Virome FeCl method-1	47463	virome	CAM_SMPL_000722			16.3		seawater	3	Pacific Ocean	32.867	-117.257			172745	pyrosequencing (454)	
Virome FeCl method-2	47463	virome	CAM_SMPL_000723			16.3		seawater	3	Pacific Ocean	32.867	-117.257			94832	pyrosequencing (454)	
Virome FeCl method-3	47463	virome	CAM_SMPL_000724			16.3		seawater	3	Pacific Ocean	32.867	-117.257			175121	pyrosequencing (454)	
Virome FeCl method-4	47463	virome	CAM_SMPL_000725			16.3		seawater	3	Pacific Ocean	32.867	-117.257			218300	pyrosequencing (454)	
Virome FeCl method-5	47463	virome	CAM_SMPL_000726			16.3		seawater	3	Pacific Ocean	32.867	-117.257			162078	pyrosequencing (454)	
Virome FeCl method-6	47463	virome	CAM_SMPL_000727			16.3		seawater	3	Pacific Ocean	32.867	-117.257			124120	pyrosequencing (454)	
Virome Gulf of Maine 1	52315	virome	CAM_SMPL_000974			16.96		seawater	1	Atlantic	43.36745	-67.55262			208207	pyrosequencing (454)	
Virome Gulf of Maine 2	52315	virome	CAM_SMPL_000960			16.96		seawater	1	Atlantic	43.36745	-67.55262			150042	pyrosequencing (454)	
Virome Helgoland after bloom virome	47465	virome	CAM_SMPL_001015			13.2		seawater	.5	Atlantic:North Sea	54.1873	7.8964			355400	pyrosequencing (454)	
Virome Helgoland during bloom virome	47465	virome	CAM_SMPL_000972			6.4		seawater	.5	Atlantic:North Sea	54.1873	7.8964			335347	pyrosequencing (454)	
Virome induced lysogens 030409-2a	52403	virome	CAM_SMPL_000844			15		seawater	3	Estuary	27.7737	-82.6215			194325	pyrosequencing (454)	
Virome induced lysogens 030409-2i	52403	virome	CAM_SMPL_000838			15		seawater	3	Estuary	27.7737	-82.6215			208244	pyrosequencing (454)	
Virome Kelp forest virome	47439	virome	CAM_SMPL_000717			12		water	1	Pt Loma San Diego	32.665	-117.277778			213171	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			11.1		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			12		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			14.2		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			15.8		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			15.8		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			15.9		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			15.9		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake227 Freshwater Metagenome	52331	virome	CAM_SMPL_000800			16.5		Freshwater	1	Lake 227, Experimental Lakes Area, Ontario	49.69	-93.69			246799	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814			7.8		Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814			15.6		Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814			16.2		Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814			16.3		Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814			16.8		Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814					Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome Lake239 Freshwater Metagenome	52333	virome	CAM_SMPL_000814					Freshwater	1	Lake 239, Experimental Lakes Area, Ontario	49.66	-93.72			200505	pyrosequencing (454)	
Virome ME-08-1	47483	virome	CAM_SMPL_000819			12		PFGE bands	1	Raunefjorden	60	5			150076	pyrosequencing (454)	
Virome ME-08-2	47483	virome	CAM_SMPL_000826			12		PFGE bands	1	Raunefjorden	60	5			166940	pyrosequencing (454)	
Virome ME-08-3	47483	virome	CAM_SMPL_000847			12		PFGE bands	1	Raunefjorden	60	5			121688	pyrosequencing (454)	
Virome ME-08-4	47483	virome	CAM_SMPL_000820			12		PFGE bands	1	Raunefjorden	60	5			170860	pyrosequencing (454)	
Virome ME-08-6	47483	virome	CAM_SMPL_000827			12		PFGE bands	1	Raunefjorden	60	5			136262	pyrosequencing (454)	
Virome ME-08-7	47483	virome	CAM_SMPL_000828			12		PFGE bands	1	Raunefjorden	60	5			45494	pyrosequencing (454)	
Virome ME-08-8	47483	virome	CAM_SMPL_000821			12		PFGE bands	1	Raunefjorden	60	5			169279	pyrosequencing (454)	
Virome ME-08-9	47483	virome	CAM_SMPL_000808			12		PFGE bands	1	Raunefjorden	60	5			132133	pyrosequencing (454)	
Virome Methanogenic sediments virome	47435	virome	CAM_SMPL_000832			4.1		Marine Sediment; 200cm subsurface depth.	580	Pacific	34.2245	-120.03433			97560	pyrosequencing (454)	
Virome Minimetagenomics 1	47455	virome	CAM_SMPL_000988			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			202525	pyrosequencing (454)	
Virome Minimetagenomics 2	47455	virome	CAM_SMPL_001013			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			212996	pyrosequencing (454)	
Virome Minimetagenomics 3	47455	virome	CAM_SMPL_000959			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			184906	pyrosequencing (454)	
Virome Minimetagenomics 4	47455	virome	CAM_SMPL_000980			9		seawater	15.5	Argentine Sea	-52.36382	-60.16867			278821	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.25		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.43		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.44		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-1	47431	virome	CAM_SMPL_000971			9.44		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			268557	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.19		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.23		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.23		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.25		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.38		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.4		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.43		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-2	47431	virome	CAM_SMPL_000989			9.44		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			221802	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.23		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.25		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.26		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.27		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.28		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Anoxic-3	47431	virome	CAM_SMPL_000965			9.33		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			171406	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.3		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.34		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.49		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.51		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.65		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			7.72		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			8.31		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-1	47431	virome	CAM_SMPL_000993			8.5		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			312563	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			8.14		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			8.32		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			9.77		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			10.22		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			12.33		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			12.83		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			13.19		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-2	47431	virome	CAM_SMPL_000982			13.36		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			252792	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			8.96		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			9.05		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			10.66		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			10.68		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			12.11		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Saanich Suttle Oxic-3	47431	virome	CAM_SMPL_000964			13.28		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			262809	pyrosequencing (454)	
Virome Subarctic Pacific-1	52301	virome	CAM_SMPL_001011			5.96		seawater	10	Pacific Ocean	50	-145			325857	pyrosequencing (454)	
Virome Subarctic Pacific-10	52301	virome	CAM_SMPL_000979			3.07		seawater	1300	Pacific Ocean	48.39	-123.4			296016	pyrosequencing (454)	
Virome Subarctic Pacific-2	52301	virome	CAM_SMPL_000985			3.91		seawater	500	Pacific Ocean	50	-145			344039	pyrosequencing (454)	
Virome Subarctic Pacific-3	52301	virome	CAM_SMPL_000998			2.9		seawater	1000	Pacific Ocean	50	-145			332263	pyrosequencing (454)	
Virome Subarctic Pacific-4	52301	virome	CAM_SMPL_000956			1.93		seawater	2000	Pacific Ocean	50	-145			267169	pyrosequencing (454)	
Virome Subarctic Pacific-5	52301	virome	CAM_SMPL_000957			4.22		seawater	500	Pacific Ocean	48.582	-130.4			265601	pyrosequencing (454)	
Virome Subarctic Pacific-6	52301	virome	CAM_SMPL_001003			3.22		seawater	1000	Pacific Ocean	48.582	-130.4			331803	pyrosequencing (454)	
Virome Subarctic Pacific-7	52301	virome	CAM_SMPL_000986			1.95		seawater	2000	Pacific Ocean	48.582	-130.4			304409	pyrosequencing (454)	
Virome Subarctic Pacific-8	52301	virome	CAM_SMPL_001012			13.25		seawater	500	Pacific Ocean	48.39	-123.4			337451	pyrosequencing (454)	
Virome Subarctic Pacific-9	52301	virome	CAM_SMPL_000970			3.78		seawater	1000	Pacific Ocean	48.39	-123.4			276096	pyrosequencing (454)	
Virome Suboxic marine basin virome		virome	CAM_SMPL_000833			5.3		Marine sediments	805	Pacific	33.75	-118.67			223500	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.38		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.42		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.43		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.43		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.44		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Anoxic		virome	CAM_SMPL_000975			9.44		seawater	200	Pacific: Strait of Georgia	48.35	-123.3			161118	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			7.49		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			7.51		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			7.65		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			9.05		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			9.05		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			9.77		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB Saanich Oxic		virome	CAM_SMPL_001016			12.83		seawater	10	Pacific: Strait of Georgia	48.35	-123.3			181000	pyrosequencing (454)	
Virome Suttle GOB2		virome	CAM_SMPL_001017			14.4		seawater	.5	Strait of Georgia	49.19	-123.15			236433	pyrosequencing (454)	
Virome Suttle GOB3		virome	CAM_SMPL_001007			8.33		seawater	.5	Strait of Georgia	48.28	-123.19			168589	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			2.78		seawater	2	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-.4		seawater	52	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.09		seawater	55	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.1		seawater	24	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.28		seawater	26	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.29		seawater	39	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.37		seawater	1	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.44		seawater	8	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.46		seawater	20	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.48		seawater	23	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.65		seawater	20	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.65		seawater	25	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.67		seawater	33	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.68		seawater	16	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Suttle GOB5	50457	virome	CAM_SMPL_000992			-1.69		seawater	20	Arctic: Amundsen Gulf,  Beaufort Sea	70.03	-126.3			242045	pyrosequencing (454)	
Virome Tampa Bay lytic virome	28619	virome	CAM_SMPL_000806			15		seawater	3	Estuary	27.7737	-82.6215			202505	pyrosequencing (454)	
Virome Whittard Canyon (VAWC1/1)	52311	virome	CAM_SMPL_000843					marine sediment	3077	Irish Sea (NE Atlantic Ocean)	48.1541	-10.5606			224193	pyrosequencing (454)	
ALOHA deep sea metagenome		metagenome		2009	(4C)	(4C)	(4C)	deep seawater		Station ALOHA, Hawaii							http://aem.asm.org/cgi/content/full/75/16/5345
Antarctic Archaea Fosmids		metagenome		2002	(-2C)		(2C)	coastal seawater		Antarctica							http://aem.asm.org/cgi/content/full/68/1/335
Antarctic Genome Fragments		metagenome		2003	(-2C)		(2C)	coastal seawater		Antarctica							http://www.pnas.org/content/100/22/12830.abstract
Antarctic Marine Bacterioplankton	30543	metagenome		2006	(-2C)		(2C)	coastal seawater		Antarctica							http://aem.asm.org/cgi/content/full/72/2/1532
Antarctic Polar Front metagenome		metagenome		2004	(-2C)		(2C)	deep seawater		Antarctica (4000 m)							http://www.ncbi.nlm.nih.gov/pubmed/15305921
Green Sulfur Bacterium		metagenome		2008				meromictic lake		Ace Lake, Antarctica	68° 28.33′ S, 78° 11.29′ E						http://www.nature.com/ismej/journal/v4/n8/abs/ismej201028a.html
